Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
15.04.2024.,279,300000,42.640760183385346,18.106035698636635,33,Dubrovačko-neretvanska,Dubrovnik,Stari grad,1,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/jednosoban-stan-starom-gradu-oglas-43452569
12.04.2024.,4312,170000,42.67812974446,18.103328276247,45,Dubrovačko-neretvanska,Dubrovnik - Okolica,Nova Mokošica,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1990.,https://www.njuskalo.hr/nekretnine/trosobni-stan-novoj-mokosici-45m2-1-katu-oglas-42597222
12.04.2024.,686,180000,42.788117931737,17.887351051799,47,Dubrovačko-neretvanska,Dubrovačko Primorje,Slano,3,U stambenoj zgradi,Jednoetažni,Unknown,C,Unknown,1996.,https://www.njuskalo.hr/nekretnine/dvosobni-stan-slanom-oglas-43431975
12.04.2024.,471,309000,42.983145464334,17.489239285691,102,Dubrovačko-neretvanska,Slivno,Duba,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,2018.,https://www.njuskalo.hr/nekretnine/stan-prodaja-novogradnja-duba-4-soban-102-m2-oglas-42346252
11.04.2024.,2908,168919,42.582494249807,18.217309060521,54,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Potkrovlje,2024.,https://www.njuskalo.hr/nekretnine/cavtat-moderan-2s-stan-54.00-m2-novogradnja-parking-oglas-40800332
11.04.2024.,1214,178374,42.582494249807,18.217309060521,57,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Potkrovlje,2024.,https://www.njuskalo.hr/nekretnine/cavtat-moderan-2s-stan-57.00-m2-novogradnja-parking-oglas-40800272
11.04.2024.,1411,186248,42.582494249807,18.217309060521,60,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Nenamješten,A,2.,2024.,https://www.njuskalo.hr/nekretnine/cavtat-moderan-2s-stan-60.00-m2-novogradnja-parking-balkon-oglas-40800217
11.04.2024.,974,193502,42.582494249807,18.217309060521,62,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Nenamješten,A,2.,2024.,https://www.njuskalo.hr/nekretnine/cavtat-moderan-2s-stan-62.00-m2-novogradnja-parking-balkon-oglas-40800180
11.04.2024.,1069,191704,42.582494249807,18.217309060521,61,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/cavtat-moderni-2s-stan-61.00-m2-novogradnja-parking-balkon-oglas-40800142
11.04.2024.,871,193502,42.582494249807,18.217309060521,62,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/cavtat-moderni-2s-stan-62.00-m2-novogradnja-parking-balkon-oglas-40800093
11.04.2024.,843,267964,42.582494249807,18.217309060521,86,Dubrovačko-neretvanska,Konavle,Cavtat,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Potkrovlje,2024.,https://www.njuskalo.hr/nekretnine/cavtat-4s-stan-86.00-m2-novogradnja-parking-oglas-40799768
11.04.2024.,735,296701,42.582494249807,18.217309060521,95,Dubrovačko-neretvanska,Konavle,Cavtat,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,2.,2024.,https://www.njuskalo.hr/nekretnine/cavtat-4s-stan-95.00-m2-novogradnja-parking-balkoni-oglas-40799674
11.04.2024.,826,269997,42.582494249807,18.217309060521,95,Dubrovačko-neretvanska,Konavle,Cavtat,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/cavtat-4s-stan-95.00-m2-novogradnja-balkoni-parking-oglas-40799559
11.04.2024.,5436,2278017,42.6462138,18.1039521,258,Dubrovačko-neretvanska,Dubrovnik,Pile,5,U stambenoj zgradi,Jednoetažni,Unknown,A,Penthouse,2022.,https://www.njuskalo.hr/nekretnine/dubrovnik-penthouse-pogledom-more-stari-grad-oglas-39216994
10.04.2024.,154,291226,42.948703409338,17.52616788666,80,Dubrovačko-neretvanska,Slivno,Komarna,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/luksuzni-stan-s7-komarna-oglas-42962387
10.04.2024.,116,291226,42.950579257785,17.524625492511,80,Dubrovačko-neretvanska,Slivno,Komarna,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/idealan-stan-s7-novogradnja-komarna-oglas-43177648
10.04.2024.,91,303573,42.949210543852,17.525984645764,83,Dubrovačko-neretvanska,Slivno,Komarna,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/fantastican-stan-s8-novogradnja-komarna-oglas-43177643
10.04.2024.,100,414000,42.949381605239,17.528561926678,92,Dubrovačko-neretvanska,Slivno,Komarna,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-snova-s1-novogradnja-komarna-oglas-43169313
10.04.2024.,86,414000,42.949879137517,17.527403312196,92,Dubrovačko-neretvanska,Slivno,Komarna,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/savrsen-stan-s2-komarna-novogradnja-oglas-43169312
10.04.2024.,113,213080,42.949310870823,17.524397611427,58,Dubrovačko-neretvanska,Slivno,Komarna,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/moderan-stan-s3-novogradnja-komarna-oglas-43169310
10.04.2024.,127,192093,42.949166248845,17.528162788602,52,Dubrovačko-neretvanska,Slivno,Komarna,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/elegantan-stan-s4-novogradnja-komarna-oglas-43169309
10.04.2024.,101,207708,42.949221957102,17.523901040015,57,Dubrovačko-neretvanska,Slivno,Komarna,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/atraktivan-stan-s5-novogradnja-komarna-oglas-43169306
10.04.2024.,92,303573,42.949305905378,17.528808068365,83,Dubrovačko-neretvanska,Slivno,Komarna,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/luksuzni-stan-s6-novogradnja-komarna-oglas-43169302
09.04.2024.,1117,279000,42.656779579304,18.091658655055,57,Dubrovačko-neretvanska,Dubrovnik,Gruž,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/stan-gruzu-oglas-42903607
09.04.2024.,804,309000,Unknown,Unknown,103,Dubrovačko-neretvanska,Dubrovnik - Okolica,Mokošica,3,U kući,Višeetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stanovi-staroj-mokosici-oglas-43184409
09.04.2024.,527,285000,42.574616074997,18.240327977112,90,Dubrovačko-neretvanska,Konavle,Zvekovica,3,U kući,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trosobni-stan-obodu-oglas-42283571
09.04.2024.,1557,11,42.642374283344,18.116164098582,75,Dubrovačko-neretvanska,Dubrovnik,Ploče,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-plocama-oglas-41646059
09.04.2024.,1765,175000,42.548380789715,18.281587812479,64,Dubrovačko-neretvanska,Konavle,Čilipi,2,U kući,Jednoetažni,Unknown,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-cilipi-oglas-40556698
09.04.2024.,987,360000,42.626906608307,18.161844680356,75,Dubrovačko-neretvanska,Župa Dubrovačka,Čibača,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-garazom-cibaca-oglas-42117969
09.04.2024.,1360,220000,42.57410177334,18.243456854946,74,Dubrovačko-neretvanska,Konavle,Zvekovica,2,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-poluganju-cavtat-oglas-41533522
09.04.2024.,1059,485000,42.582914204618,18.21264863323,84,Dubrovačko-neretvanska,Konavle,Cavtat,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/trosobni-stan-pogledom-more-oglas-41033602
09.04.2024.,1562,385000,42.58105105707,18.213065470515,83,Dubrovačko-neretvanska,Konavle,Cavtat,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/penthouse-krovnom-terasom-pogledom-more-cavtat-oglas-40507146
09.04.2024.,4435,2990,42.627289711126,18.163258751204,56,Dubrovačko-neretvanska,Župa Dubrovačka,Čibača,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stanovi-zupi-dubrovackoj-novogradnja-oglas-39181480
09.04.2024.,6708,11,42.661598925473,18.070295144637,90,Dubrovačko-neretvanska,Dubrovnik,Babin kuk,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2002.,https://www.njuskalo.hr/nekretnine/trosobni-stan-babin-kuk-oglas-37589420
09.04.2024.,3551,11,42.626398477218,18.207134901134,62,Dubrovačko-neretvanska,Župa Dubrovačka,Mlini,2,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-mlini-62.24m2-oglas-36617899
09.04.2024.,6193,1030000,42.64207024615,18.105815821345,138,Dubrovačko-neretvanska,Dubrovnik,Pile,5,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/luksuzno-ureden-stan-oglas-33591549
09.04.2024.,6634,550000,42.643506244181,18.116459088718,90,Dubrovačko-neretvanska,Dubrovnik,Ploče,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-plocama-oglas-33582728
09.04.2024.,4044,475000,42.582560850278,18.213408720479,57,Dubrovačko-neretvanska,Konavle,Cavtat,Unknown,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/dva-apartmana-centru-cavtata-oglas-33582718
09.04.2024.,4995,770000,42.640381538678,18.109066285718,135,Dubrovačko-neretvanska,Dubrovnik,Stari grad,4,U kući,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/prostrani-stan-starom-gradu-oglas-33582695
09.04.2024.,3370,11,Unknown,Unknown,72,Dubrovačko-neretvanska,Župa Dubrovačka,Mlini,2,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-mlini-72.31m2-oglas-36617898
08.04.2024.,165,321600,42.581851907283,18.211433584001,67,Dubrovačko-neretvanska,Konavle,Cavtat,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-cavtat-novogradnja-67-m2-3-soban-oglas-42863178
08.04.2024.,195,235200,42.582346291415,18.211352313865,49,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-cavtat-novogradnja-49-m2-2-soban-oglas-42863172
08.04.2024.,171,230000,42.582942607685,18.211791771482,48,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-cavtat-novogradnja-48-m2-2-soban-oglas-42863171
08.04.2024.,177,451200,42.582684022132,18.21338624555,94,Dubrovačko-neretvanska,Konavle,Cavtat,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-cavtat-novogradnja-94-m2-3.5-soban-oglas-42863174
08.04.2024.,199,225600,42.582264526961,18.212500967891,47,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-cavtat-novogradnja-47-m2-2-soban-oglas-42863170
08.04.2024.,317,259200,42.582778302355,18.211352352317,54,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-cavtat-novogradnja-54-m2-2-soban-oglas-42863182
08.04.2024.,192,312000,42.581039844614,18.211636261265,65,Dubrovačko-neretvanska,Konavle,Cavtat,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-cavtat-novogradnja-65-m2-3-soban-oglas-42863181
08.04.2024.,218,244800,42.583989434705,18.21200923601,51,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-cavtat-novogradnja-51-m2-2-soban-oglas-42863180
08.04.2024.,174,331200,42.582754328625,18.212330773386,69,Dubrovačko-neretvanska,Konavle,Cavtat,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-cavtat-novogradnja-69-m2-3-soban-oglas-42863176
08.04.2024.,154,249600,42.583082761087,18.212859347329,52,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-cavtat-novogradnja-52-m2-2-soban-oglas-42863173
08.04.2024.,192,480000,42.64219913269751,18.11037969675586,50,Dubrovačko-neretvanska,Dubrovnik,Stari grad,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-dubrovnik-50.00-m2-oglas-43352265
06.04.2024.,367,300000,42.641012252901,18.108446772815,50,Dubrovačko-neretvanska,Dubrovnik,Stari grad,3,U kući,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-starom-gradu-oglas-43355841
03.04.2024.,4706,100000,42.651276856166,18.088671447529,30,Dubrovačko-neretvanska,Dubrovnik,Montovjerna,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-dubrovniku-oglas-43003517
03.04.2024.,2604,210000,42.856324807506,17.684336722118,150,Dubrovačko-neretvanska,Ston,Hodilje,3,U kući,Višeetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/ston-hodilje-stan-kamenoj-kuci-rivi-oglas-40984251
03.04.2024.,1559,235000,42.96352460349,16.817173906386,56,Dubrovačko-neretvanska,Blato,Prigradica,3,U kući,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/korcula-dvoetazni-stan-apartman-samoj-plazi-izvrsna-oglas-41221614
02.04.2024.,751,640000,42.9393916,16.7918946,160,Dubrovačko-neretvanska,Blato,Blato,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/luksuzan-stan-prvi-red-mora-korcula-oglas-40491472
29.03.2024.,427,750000,42.657761425644,18.082075097577,135,Dubrovačko-neretvanska,Dubrovnik,Lapad,3,U kući,Dvoetažni,Potpuno namješten,B,1.,2004.,https://www.njuskalo.hr/nekretnine/stan-dubrovnik-135.00-m2-oglas-43066717
29.03.2024.,2254,1,42.6414512803725,18.114414685086636,80,Dubrovačko-neretvanska,Dubrovnik,Ploče,2,U stambenoj zgradi,Jednoetažni,Unknown,B,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-dubrovnik-80.00-m2-oglas-41005472
29.03.2024.,502,3000,42.576324474838,18.23921069009,63,Dubrovačko-neretvanska,Konavle,Zvekovica,2,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zvekovica-50.00-m2-novogradnja-oglas-42939416
26.03.2024.,943,104625,43.015954690903,17.532267485835,67,Dubrovačko-neretvanska,Opuzen,Opuzen,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2025.,https://www.njuskalo.hr/nekretnine/atraktivna-novogradnja-stan-s6-opuzen-oglas-43265121
26.03.2024.,589,108965,43.018116881525,17.533722749382,70,Dubrovačko-neretvanska,Opuzen,Opuzen,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2025.,https://www.njuskalo.hr/nekretnine/atraktivna-novogradnja-stan-s1-opuzen-oglas-43265117
26.03.2024.,414,104625,43.017306205929,17.530905346462,67,Dubrovačko-neretvanska,Opuzen,Opuzen,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2025.,https://www.njuskalo.hr/nekretnine/atraktivna-novogradnja-stan-s14-opuzen-oglas-43265114
26.03.2024.,427,135160,43.018564782966,17.530607013231,87,Dubrovačko-neretvanska,Opuzen,Opuzen,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2025.,https://www.njuskalo.hr/nekretnine/atraktivna-novogradnja-stan-s12-opuzen-oglas-43265113
26.03.2024.,3008,247000,42.940984543263,17.142680734296,88,Dubrovačko-neretvanska,Korčula,Korčula,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,1.,2012.,https://www.njuskalo.hr/nekretnine/stan-korcula-88.00-m2-oglas-43244856
21.03.2024.,2332,150000,42.73297537693,17.959581567055,100,Dubrovačko-neretvanska,Dubrovnik - Okolica,Brsečine,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-brsecine-100.00-m2-novogradnja-oglas-43222435
18.03.2024.,1549,1220000,42.641020298695,18.109299290779,163,Dubrovačko-neretvanska,Dubrovnik,Stari grad,5,U kući,Višeetažni,Potpuno namješten,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-dubrovnik-163.00-m2-oglas-41300024
10.03.2024.,358,639000,42.641553014018,18.108464181625,93,Dubrovačko-neretvanska,Dubrovnik,Stari grad,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stari-grad-dubrovnik-stan-93m2-oglas-43124709
05.03.2024.,2000,250000,42.949955837515,17.143750696008,75,Dubrovačko-neretvanska,Korčula,Korčula,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A,1.,2021.,https://www.njuskalo.hr/nekretnine/korcula-domince-prekrasan-stan-novogradnji-73-m2-oglas-41982822
01.03.2024.,685,185000,42.94867469346426,17.16714229022386,150,Dubrovačko-neretvanska,Korčula,Korčula,5,U kući,Dvoetažni,Za renoviranje,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/korcula-stan-apartman-150-m2-renovaciju-video-oglas-43030154
01.03.2024.,902,145000,42.945937014247946,17.17009986406532,70,Dubrovačko-neretvanska,Korčula,Korčula,5,U kući,Jednoetažni,Za renoviranje,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/korcula-centar-stan-apartman-70-m2-renovaciju-oglas-43019210
25.02.2024.,6249,114000,42.625164134065,18.159767235848,36,Dubrovačko-neretvanska,Župa Dubrovačka,Čibača,1,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Suteren,2022.,https://www.njuskalo.hr/nekretnine/stan-cibaca-36.50-m2-novogradnja-1-parking-mjesto-oglas-40537947
19.02.2024.,396,165000,42.94661585007333,17.429450554748172,47,Dubrovačko-neretvanska,Janjina,Sreser,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/sreser-peljesac-jednosoban-apartman-broj-4-47-m2-blizini-mora-oglas-42921371
19.02.2024.,310,165000,42.94352304381089,17.425042232065557,47,Dubrovačko-neretvanska,Janjina,Sreser,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/sreser-peljesac-apartman-broj-3-47-m2-blizini-mora-video-oglas-42920707
18.02.2024.,446,425000,42.937368863476,17.104003575693,98,Dubrovačko-neretvanska,Korčula,Žrnovo,3,U stambenoj zgradi,Višeetažni,Unknown,Unknown,2.,2017.,https://www.njuskalo.hr/nekretnine/zrnovo-korcula-luksuzni-stan-pogledom-more-oglas-42709046
14.02.2024.,299,178000,42.94228408403268,17.577469416977976,55,Dubrovačko-neretvanska,Slivno,Klek,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/klek-apartman-5-55.91m2-video-oglas-42873543
14.02.2024.,297,178000,42.94280227419216,17.56890115504383,55,Dubrovačko-neretvanska,Slivno,Klek,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/klek-apartman-3-55.91m2-video-oglas-42873307
13.02.2024.,486,162000,42.94431767425777,17.567509406592922,50,Dubrovačko-neretvanska,Slivno,Klek,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/klek-apartman-1-50.44m2-video-oglas-42866100
08.02.2024.,4993,135000,43.05269994828,17.646277417793,192,Dubrovačko-neretvanska,Metković,Metković,4,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Unknown,2000.,https://www.njuskalo.hr/nekretnine/stan-metkovic-77.85-m2-oglas-40095990
30.01.2024.,7346,176000,42.65487207997571,18.0804705619812,55,Dubrovačko-neretvanska,Dubrovnik,Lapad,4,U kući,Jednoetažni,Potpuno namješten,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-dubrovnik-lapad-dvije-odvojene-stambene-jedinice-30m2-25m2-oglas-41590169
29.01.2024.,233,492000,42.954660557705,16.681080781568,148,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/vela-luka-korcula-stan-148.6m2-prvi-red-mora-oglas-42728525
29.01.2024.,224,492000,42.955632361071,16.68102857317,152,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/vela-luka-korcula-stan-152.2m2-prvi-red-mora-oglas-42728524
29.01.2024.,178,514000,42.954503271002,16.681829669047,152,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/vela-luka-korcula-stan-152.2-m2-prvi-red-mora-oglas-42728523
29.01.2024.,159,535000,42.954713361644,16.681819935273,153,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/vela-luka-korcula-stan-153.9-m2-prvi-red-mora-oglas-42728522
19.01.2024.,1403,198000,42.63402102311,18.169662152872,60,Dubrovačko-neretvanska,Župa Dubrovačka,Čelopeci,2,U stambenoj zgradi,Jednoetažni,Djelomično namješten,Unknown,1.,2025.,https://www.njuskalo.hr/nekretnine/stan-celopeci-60.00-m2-novogradnja-oglas-42581768
03.01.2024.,9583,860000,42.64417951868,18.090856278049,178,Dubrovačko-neretvanska,Dubrovnik,Gorica,5,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dubrovnik-prodaja-prvi-red-mora-dvoetazan-stan-garazom-oglas-31458225
25.12.2023.,1696,340000,42.676425839466,18.078700436873,75,Dubrovačko-neretvanska,Dubrovnik - Okolica,Pobrežje,2,U kući,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/osuncani-stan-75.00-m2-pogledom-taracom-vrtom-2-parkirna-mjesta-oglas-41963289
12.12.2023.,2841,110000,43.055238404379,17.450559608033,110,Dubrovačko-neretvanska,Ploče,Ploče,2,U kući,Jednoetažni,Potpuno namješten,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stablina-ploce-stan-apartman-110-m2-okucnicom-video-oglas-42263430
12.12.2023.,2678,115000,42.99908298794405,17.28388541791187,184,Dubrovačko-neretvanska,Trpanj,Trpanj,1,U kući,Jednoetažni,Roh-bau,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trpanj-peljesac-stan-apartman-renovaciju-pogledom-more-oglas-42259885
30.11.2023.,2743,75000,43.032152458136,17.500726087406,60,Dubrovačko-neretvanska,Ploče,Komin,1,U kući,Dvoetažni,Potpuno namješten,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-komin-60.00-m2-oglas-42157824
23.11.2023.,5715,1100000,42.642135498584,18.113214969635,154,Dubrovačko-neretvanska,Dubrovnik,Ploče,5,U kući,Višeetažni,Potpuno namješten,C,1.,Unknown,https://www.njuskalo.hr/nekretnine/dubrovnik-stan-plocama-ekskluzivna-lokacija-154.00-m2-oglas-38215900
14.11.2023.,1511,295000,42.97328103014922,17.168338308236283,144,Dubrovačko-neretvanska,Orebić,Orebić,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,1980.,https://www.njuskalo.hr/nekretnine/2-apartmana-prodaja-oglas-41666792
14.11.2023.,1853,240000,43.046205191529,17.63336803614,120,Dubrovačko-neretvanska,Metković,Metković,Unknown,U kući,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/metkovic-strogi-centar-stan-prizemlju-oglas-41154028
14.11.2023.,1914,220000,43.045979795902,17.631669253834,110,Dubrovačko-neretvanska,Metković,Metković,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/metkovic-centar-stan-110.71m2-oglas-41154036
06.11.2023.,2964,96000,43.01928890994791,17.53104698016929,85,Dubrovačko-neretvanska,Opuzen,Opuzen,2,U kući,Jednoetažni,Djelomično namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/opuzen-centar-dvosoban-stan-apartman-85.18-m2-video-oglas-41889882
26.10.2023.,2347,150000,43.05538632797081,17.431988316313067,128,Dubrovačko-neretvanska,Ploče,Ploče,3,U kući,Jednoetažni,Potpuno namješten,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stablina-ploce-apartman-stan-128.62-m2-garazom-vrtom-oglas-41749809
