Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
10.04.2024.,317,440000,43.653678692786,15.966064848943,97,Šibensko-kninska,Šibenik - Okolica,Žaborić,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/penthouse-novogradnji-zaboric-97.55-m2-oglas-40643773
10.04.2024.,558,620000,43.528325362929,15.946189607777,118,Šibensko-kninska,Rogoznica,Rogoznica,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-s4-trosoban-stan-blizu-plaze-rogoznica-115.25-m2-oglas-40473613
10.04.2024.,477,380000,43.583514335967,15.919004824994,115,Šibensko-kninska,Primošten,Primošten,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-primosten-115.00-m2-novogradnja-oglas-40473920
10.04.2024.,64,294875,43.760004403883,15.777086724123,84,Šibensko-kninska,Vodice,Vodice,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2025.,https://www.njuskalo.hr/nekretnine/stan-prizemlju-novogradnji-vodice-84.25-m2-zgrada-liftom-oglas-43058096
10.04.2024.,65,261730,43.759666506857,15.774642811637,74,Šibensko-kninska,Vodice,Vodice,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2025.,https://www.njuskalo.hr/nekretnine/stan-prizemlju-novogradnji-vodice-74-m2-zgrada-liftom-oglas-43058092
10.04.2024.,56,319960,43.760863434263,15.777010669878,84,Šibensko-kninska,Vodice,Vodice,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2025.,https://www.njuskalo.hr/nekretnine/stan-prizemlju-novogradnji-vodice-84.20-m2-zgrada-liftom-oglas-43058091
10.04.2024.,135,240000,43.7601640299,15.776618096178,99,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/trosoban-stan-terasom-novogradnja-s4-vodice-99.63-m2-oglas-42545788
10.04.2024.,159,209900,43.685401248997,15.924147315918,70,Šibensko-kninska,Šibenik - Okolica,Brodarica,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2026.,https://www.njuskalo.hr/nekretnine/novogradnja-brodarica-450m-plaze-stan-70.37-m2-2-kat-oglas-42545773
10.04.2024.,161,597700,43.761117860428,15.778269639697,109,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-luksuzni-stan-109-m2-centar-vodica-oglas-42070565
10.04.2024.,208,255000,43.583350927071,15.919670658568,85,Šibensko-kninska,Primošten,Primošten,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-novogradnji-prizemlje-primosten-85-m2-oglas-41756008
10.04.2024.,178,280000,43.584357305341,15.919026538166,95,Šibensko-kninska,Primošten,Primošten,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/stan-novogradnji-primosten-95-m2-oglas-41756007
10.04.2024.,205,280000,43.584507230585,15.91726583973,91,Šibensko-kninska,Primošten,Primošten,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/stan-novogradnji-prvom-katu-primosten-91-m2-oglas-41756005
10.04.2024.,59,330000,43.755816019742,15.744034459355,106,Šibensko-kninska,Tribunj,Tribunj,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-s1-prizemlje-vrtom-novogradnja-tribunj-106.50-m2-oglas-43160673
10.04.2024.,57,355000,43.756428648195,15.740093413761,113,Šibensko-kninska,Tribunj,Tribunj,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/trosoban-stan-s3-novogradnja-tribunj-113-m2-oglas-43160670
10.04.2024.,158,267000,43.7456595348,15.826245552276,89,Šibensko-kninska,Vodice,Srima,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-odlican-stan-89m2-srima-oglas-42110850
10.04.2024.,196,587100,43.761277801812,15.776778012419,107,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-luksuzni-stan-prizemlju-117m2-vodicama-oglas-42025866
10.04.2024.,546,320000,43.755109984231,15.744294789929,118,Šibensko-kninska,Tribunj,Tribunj,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/predivan-stan-novogradnji-tribunj-118.00-m2-oglas-40473713
10.04.2024.,85,260000,43.584900594613,15.920498882457,78,Šibensko-kninska,Primošten,Primošten,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/primosten-novogradnja-apartman-78.98m2-2s-pogled-more-oglas-43413133
10.04.2024.,140,170000,43.582571387092,15.919615398696,51,Šibensko-kninska,Primošten,Primošten,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/primosten-novogradnja-apartman-51.69m2-1s-dvoristem-67m2-oglas-43413132
10.04.2024.,393,160000,43.583382584897,15.918805368398,45,Šibensko-kninska,Primošten,Primošten,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/primosten-novogradnja-apartman-45.03m2-1s-pogled-more-oglas-43413131
10.04.2024.,64,380000,43.582175719598,15.920796309491,93,Šibensko-kninska,Primošten,Primošten,3,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/primosten-novogradnja-dvoetzni-apartman-93.65m2-panoramskim-pogled-oglas-43413130
10.04.2024.,183,270000,43.734841790703,15.891032210412,234,Šibensko-kninska,Šibenik,Grad,5,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/sibenik-dvoetazni-stan-srcu-sibenika-idealna-investito-oglas-43411608
09.04.2024.,373,130000,43.799661837589,15.651670394162,37,Šibensko-kninska,Tisno,Tisno,1,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-tisno-37.00-m2-novogradnja-oglas-43411138
09.04.2024.,201,294984,43.58310912111,15.917222019688,86,Šibensko-kninska,Primošten,Primošten,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/dvosobni-stan-prvom-katu-novogradnja-primosten-87-m2-oglas-41785438
09.04.2024.,875,280000,43.734516299362,15.904933615538,66,Šibensko-kninska,Šibenik,Rokić,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/rijetkost-trzistu-novogradnja-sibeniku-66-m2-oglas-41181939
09.04.2024.,540,179000,43.627832189817,15.978887059999,55,Šibensko-kninska,Šibenik - Okolica,Grebaštica,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stanovi-novogradnji-grebastica-oglas-40473972
09.04.2024.,556,400000,43.738110165652,15.889392033858,78,Šibensko-kninska,Šibenik,Dolac,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-iznimnoj-lokaciji-sibeniku-oglas-41586624
09.04.2024.,86,219500,43.760646514522,15.777909850612,71,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/vodice-blizina-centra-stan-71.67m2-2-soban-1-kat-terasa-7.11-m2-oglas-43404014
09.04.2024.,45,403764,43.685498649942,15.925341905311,140,Šibensko-kninska,Šibenik - Okolica,Brodarica,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,1989.,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-pogledom-more-brodarica-140.63-m2-oglas-43403614
09.04.2024.,58,249736,43.685330052882,15.9235179921,85,Šibensko-kninska,Šibenik - Okolica,Brodarica,Unknown,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trosobni-stan-pogledom-more-brodarica-85-62-m2-oglas-43403608
09.04.2024.,113,151488,43.684535614364,15.926412732202,38,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,1989.,https://www.njuskalo.hr/nekretnine/jednosobni-stan-brodarici-novogradnja-38-m2-oglas-43403607
09.04.2024.,75,181084,43.683508501047,15.923101186004,50,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,1989.,https://www.njuskalo.hr/nekretnine/jednosobni-stan-brodarici-novogradnja-50.73-m2-oglas-43403605
08.04.2024.,1083,182000,43.655643441519,15.967758199699,54,Šibensko-kninska,Šibenik - Okolica,Žaborić,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2006.,https://www.njuskalo.hr/nekretnine/atraktivan-stan-udaljen-mora-70m-54-m2-zaboric-oglas-41008996
08.04.2024.,564,530000,43.528606499831,15.946537735918,101,Šibensko-kninska,Rogoznica,Rogoznica,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-j3-trosoban-stan-pogledom-more-rogoznica-101-m2-oglas-40473601
08.04.2024.,335,370000,43.547392008911,15.925021610078,115,Šibensko-kninska,Rogoznica,Zečevo Rogozničko,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/dvosoban-luksuzni-stan-pogledom-more-zecevo-115-m2-oglas-41570421
08.04.2024.,192,449000,43.761165421858,15.776650158667,115,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/vodice-prekrasan-stan-s7-novogradnji-pogledom-more-oglas-41471107
08.04.2024.,594,326000,43.7339273013,15.906426126267,81,Šibensko-kninska,Šibenik,Rokić,2,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/prodaju-novogradnja-sibeniku-81-m2-oglas-41230690
08.04.2024.,558,308000,43.733202640667,15.906259324863,76,Šibensko-kninska,Šibenik,Rokić,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/prodaju-novogradnja-sibeniku-77-m2-oglas-41230689
08.04.2024.,251,260000,43.530287416648,15.94715244041,53,Šibensko-kninska,Rogoznica,Rogoznica,2,U kući,Jednoetažni,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/stan-53m2-rogoznica-pogled-more-oglas-42753607
08.04.2024.,3734,250000,43.734452865209,15.894341420861,200,Šibensko-kninska,Šibenik,Grad,5,U stambenoj zgradi,Jednoetažni,Za renoviranje,C,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-sibenik-200.00-m2-oglas-36726799
07.04.2024.,1472,280000,43.82046,15.59114,63,Šibensko-kninska,Murter,Murter,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2022.,https://www.njuskalo.hr/nekretnine/murter-betina-stan-prvom-katu-novogradnji-dvije-spavace-sobe-oglas-38779764
07.04.2024.,857,103000,43.761112,15.77876,30,Šibensko-kninska,Vodice,Vodice,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1900.,https://www.njuskalo.hr/nekretnine/prekrasni-apartman-srcu-vodica-30-m2-oglas-43362449
07.04.2024.,455,225000,43.737063890759,15.896157456424,82,Šibensko-kninska,Šibenik,Varoš,3,U kući,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/sibenik-stan-centru-pogledom-more-82m2-oglas-43362286
06.04.2024.,514,148600,Unknown,Unknown,74,Šibensko-kninska,Drniš,Drniš,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/lijepi-stan-74m2-drnisu-oglas-43355900
05.04.2024.,1359,48000,44.047228195535,16.202610986975,32,Šibensko-kninska,Knin,Knin,2,U kući,Dvoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/knin-kralja-tomislava-dvoetazni-stan-33m2-neto-balkoni-spremista-oglas-43335349
05.04.2024.,67,180000,43.747666774588,15.825700000502,50,Šibensko-kninska,Vodice,Srima,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2025.,https://www.njuskalo.hr/nekretnine/stan-novogradnji-prizemlje-srima-50-m2-oglas-43349708
05.04.2024.,61,180000,43.747947657364,15.825010561496,49,Šibensko-kninska,Vodice,Srima,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/jednosobni-stan-novogradnji-prizemlje-srima-49-m2-oglas-43349705
05.04.2024.,37,450000,43.745642095131,15.826845757378,168,Šibensko-kninska,Vodice,Srima,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/penthouse-novogradnji-tri-spavace-sobe-srima-168-m2-oglas-43349703
05.04.2024.,53,399000,43.822742761618,15.590422604021,128,Šibensko-kninska,Murter,Murter,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/murter-novogradnja-trosoban-apartman-128.28m2-vrtom-oglas-43349342
05.04.2024.,47,299000,43.822440539982,15.589747956058,101,Šibensko-kninska,Murter,Murter,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/murter-novogradnja-trosoban-apartman-101.53m2-vrtom-oglas-43349341
05.04.2024.,70,365000,43.822969353058,15.591063122315,93,Šibensko-kninska,Murter,Murter,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/murter-novogradnja-trosoban-apartman-93.93m2-oglas-43349339
05.04.2024.,112,225000,43.760756983115,15.774603069787,75,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2022.,https://www.njuskalo.hr/nekretnine/stan-prodaja-vodice-75m2-oglas-43081912
04.04.2024.,1282,755000,43.585451310371,15.918224036242,184,Šibensko-kninska,Primošten,Primošten,4,U stambenoj zgradi,Jednoetažni,Unknown,A,Potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-penthouse-primostenu-164.15-m2-oglas-40199075
04.04.2024.,2079,420000,43.726770838782,15.842361476098,132,Šibensko-kninska,Šibenik - Okolica,Jadrija,5,U kući,Dvoetažni,Unknown,Unknown,Unknown,2022.,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-modernom-duplexu-oglas-37446496
04.04.2024.,76,359000,43.759688854002,15.777566649015,111,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/vodice-novogradnja-apartman-111.66-2s-korisne-povrsine-dvoriste-oglas-43334958
04.04.2024.,133,495000,43.761186858695,15.773284970193,392,Šibensko-kninska,Vodice,Vodice,5,U stambenoj zgradi,Dvoetažni,Potpuno namješten,A+,2.,2019.,https://www.njuskalo.hr/nekretnine/stan-vodice-229.24-m2-novogradnja-oglas-43334353
04.04.2024.,3676,80000,43.759732997976,15.778191751152,21,Šibensko-kninska,Vodice,Vodice,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,1968.,https://www.njuskalo.hr/nekretnine/mali-stan-ili-konoba-oglas-41109217
04.04.2024.,1106,155000,43.761069492862,15.77728239673,56,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2007.,https://www.njuskalo.hr/nekretnine/vodice-500-m-mora-centra-oglas-41008389
04.04.2024.,34,680000,43.583607978408,15.918660384963,140,Šibensko-kninska,Primošten,Primošten,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/primosten-luksuzan-stan-s6-jacuzzijem-pogledom-otoke-oglas-43333613
03.04.2024.,1175,336924,43.687581013353,15.923351487646,68,Šibensko-kninska,Šibenik - Okolica,Brodarica,2,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/brodarica-luksuzni-apartman-1-red-mora-68.76-m2-oglas-39648316
03.04.2024.,994,169000,43.581392337909,15.919798748972,43,Šibensko-kninska,Primošten,Primošten,1,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/primosten-jednosoban-stan-vrtom-parkingom-pogledom-more-oglas-42564091
03.04.2024.,911,430000,43.73466679075125,15.892498968962684,114,Šibensko-kninska,Šibenik,Varoš,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/sibenik-centar-renoviran-stan-114-m2-4-turisticke-jedinice-oglas-40713908
03.04.2024.,490,260000,43.762785765217,15.77792564235,85,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/vodice-luksuzni-stan-novogradnji-vrtom-85-m2-oglas-40428401
03.04.2024.,372,280000,43.759522235056,15.777755387284,86,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/vodice-luksuzni-stan-novogradnji-vrtom-87-m2-oglas-40428400
03.04.2024.,201,350000,43.760050623861,15.778860073687,97,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/vodice-dvosoban-stan-novogradnji-zgradi-liftom-97-m2-oglas-41471008
03.04.2024.,181,499000,43.760520827585,15.77671316124,138,Šibensko-kninska,Vodice,Vodice,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/vodice-luksuzni-stan-novogradnji-liftom-blizina-plaze-139-m2-oglas-41471002
03.04.2024.,185,399000,43.760902869025,15.77543594494,115,Šibensko-kninska,Vodice,Vodice,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/vodice-luksuzni-stan-novogradnji-blizini-mora-115-m2-m2-oglas-41471001
03.04.2024.,191,330000,43.760067332511,15.777744049493,89,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/vodice-dvosobni-stan-novogradnji-blizini-mora-89-m2-oglas-41471000
03.04.2024.,174,449000,43.761319714666,15.777206576715,115,Šibensko-kninska,Vodice,Vodice,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/vodice-trosobni-stan-novogradnji-top-lokacija-115-m2-oglas-41470999
03.04.2024.,3222,580000,43.734725644481,15.889463090796,150,Šibensko-kninska,Šibenik,Grad,5,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/sibenik-centar-novoadaptiran-stan-predivnim-pogledom-oglas-38373073
03.04.2024.,153,239000,43.653032747651,15.965547562413,83,Šibensko-kninska,Šibenik - Okolica,Žaborić,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/moderno-ureden-stan-odlicnoj-lokaciji-83-m2-zaboric-oglas-43320103
02.04.2024.,297,294300,43.685188138695,15.924449111072,98,Šibensko-kninska,Šibenik - Okolica,Brodarica,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/trosoban-stan-novogradnja-s3-brodarica-98.10-m2-oglas-40984499
02.04.2024.,3294,190500,43.739016822124,15.902217984858,61,Šibensko-kninska,Šibenik,Šubićevac,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,6.,2018.,https://www.njuskalo.hr/nekretnine/stan-sibeniku-prodaju-oglas-40951278
02.04.2024.,1218,448000,43.736044667614,15.892583312866,129,Šibensko-kninska,Šibenik,Grad,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/luksuzan-penthouse-krovnom-terasom-sibenik-142.00-m2-novogradnja-oglas-40473925
02.04.2024.,7261,115000,43.736485622132,15.893398929293,40,Šibensko-kninska,Šibenik,Varoš,2,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-predivnoj-lokaciji-sibenik-40.00-m2-prodaja-oglas-40473600
02.04.2024.,304,350000,43.687127961691,15.925301689775,135,Šibensko-kninska,Šibenik - Okolica,Brodarica,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-modernog-uredenja-pogledom-more-brodarica-135-m2-oglas-41478600
02.04.2024.,4135,82000,44.043928831714,16.207846540514,228,Šibensko-kninska,Knin,Knin,5,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-kninu-odlicnoj-lokaciji-oglas-41334280
02.04.2024.,1093,260000,43.74415784696,15.88737314181,214,Šibensko-kninska,Šibenik,Crnica,3,U kući,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/komforan-namjesten-stan-vrtom-sibenik-crnica-214.74-m2-oglas-41334278
02.04.2024.,273,197000,43.626382591905,15.980801881788,58,Šibensko-kninska,Šibenik - Okolica,Grebaštica,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-vrtom-prizemlje-grebastica-58.04-m2-oglas-41221631
02.04.2024.,1203,205000,43.73470686949,15.89162238644,75,Šibensko-kninska,Šibenik,Grad,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-centru-grada-terasom-sibenik-75-m2-oglas-41170227
02.04.2024.,212,358000,43.627021643034,15.980498326028,95,Šibensko-kninska,Šibenik - Okolica,Grebaštica,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/penthouse-pogledom-more-grebastica-95.68-m2-oglas-41221627
02.04.2024.,1239,148000,43.735389985081,15.89250840247,67,Šibensko-kninska,Šibenik,Grad,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/sibenik-centar-stan-67.28m2-visoko-prizemlje-oglas-43116523
02.04.2024.,93,238000,43.761900400345,15.774391293529,57,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2005.,https://www.njuskalo.hr/nekretnine/vodice-apartman-57.28-m2-2s-mora-450m-oglas-43100520
02.04.2024.,1257,125000,43.761964443784,15.779200054656,83,Šibensko-kninska,Vodice,Vodice,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,1980.,https://www.njuskalo.hr/nekretnine/vodice-blizina-centra-apartman-83.10m2-prizemlje-dvoristem-190m2-oglas-43090595
02.04.2024.,353,140000,43.762597126562,15.775393089958,94,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,1980.,https://www.njuskalo.hr/nekretnine/vodice-blizina-centra-2-sobni-apartman-94.40m2-potkrovlje-dvije-t-oglas-43090593
02.04.2024.,92,523390,43.837536339744,15.609992679158,149,Šibensko-kninska,Tisno,Betina,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/betina-novogradnja-apartman-149.54m2-3-soban-velika-terasa-panora-oglas-43057541
02.04.2024.,134,399900,43.837293100643,15.608436710943,114,Šibensko-kninska,Tisno,Betina,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Suteren,2021.,https://www.njuskalo.hr/nekretnine/betina-2-red-plaze-apartman-114.26m2-3-soban-oglas-43057539
02.04.2024.,91,330000,43.755525383006,15.742063264669,105,Šibensko-kninska,Tribunj,Tribunj,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/tribunj-novogradnja-stan-105.50-m2-prizemlju-vrtom-152-m2-oglas-42903866
02.04.2024.,360,155000,43.759778900199,15.779545876283,51,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/vodice-2-sobni-apartman-51.49m2-namjesten-prizemlje-oglas-42945274
02.04.2024.,74,302000,43.756720747759,15.742535501334,91,Šibensko-kninska,Tribunj,Tribunj,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/tribunj-novogradnja-stan-91.55-m2-1-katu-oglas-42903861
02.04.2024.,77,326000,43.759154910944,15.743487830697,103,Šibensko-kninska,Tribunj,Tribunj,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/tribunj-novogradnja-stan-103.77-m2-prizemlju-vrtom-152-m2-oglas-42903864
02.04.2024.,119,355000,43.755653661462,15.74298235211,113,Šibensko-kninska,Tribunj,Tribunj,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/tribunj-novogradnja-stan-113-m2-1-katu-oglas-42903863
02.04.2024.,77,360000,43.755929409665,15.74246988833,112,Šibensko-kninska,Tribunj,Tribunj,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/tribunj-novogradnja-stan-112.98-m2-2-katu-oglas-42903862
02.04.2024.,87,331246,43.762971276889,15.777457663065,87,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/vodice-novogradnja-apartman-87.17-m2-1-katu-samo-400m-plaze-oglas-42845932
02.04.2024.,91,354684,43.760467618133,15.77669034066,92,Šibensko-kninska,Vodice,Vodice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/vodice-novogradnja-apartman-92.45-m2-prizemlju-samo-400m-plaze-oglas-42845931
