Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
20.05.2024.,1982,132906,45.477235019286,15.542733962658,52,Karlovačka,Karlovac,Švarča,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-karlovac-52.12-m2-novogradnja-oglas-42981272
18.05.2024.,9423,80000,45.494205,15.554307,54,Karlovačka,Karlovac,Zvijezda,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-macekova-preko-puta-hollywoodu-oglas-42884029
18.05.2024.,1044,120000,45.483835870884,15.558880197772,60,Karlovačka,Karlovac,Rakovac,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,4.,1980.,https://www.njuskalo.hr/nekretnine/stan-karlovac-60.00-m2-oglas-43759997
18.05.2024.,882,191250,45.48008537038554,15.557780931315492,85,Karlovačka,Karlovac,Rakovac,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,2.,1980.,https://www.njuskalo.hr/nekretnine/stan-karlovac-85.00-m2-oglas-43759896
17.05.2024.,3921,399000,45.48906871945,15.546955845298,200,Karlovačka,Karlovac,Novi Centar,5,U stambenoj zgradi,Dvoetažni,Unknown,B,Prizemlje,2013.,https://www.njuskalo.hr/nekretnine/prodaja-stana-karlovac-oglas-42888344
16.05.2024.,991,60000,45.494537,15.546561,27,Karlovačka,Karlovac,Banija,1,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,1.,1950.,https://www.njuskalo.hr/nekretnine/stan-karlovac-27.00-m2-oglas-43748286
16.05.2024.,1055,80000,45.494537,15.546561,37,Karlovačka,Karlovac,Banija,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,1.,1950.,https://www.njuskalo.hr/nekretnine/stan-karlovac-37.00-m2-oglas-43748241
16.05.2024.,459,267500,45.472684263438,15.498871735491,89,Karlovačka,Duga Resa,Gornje Mrzlo Polje Mrežničko,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/karlovac-okolica-stan-urbanoj-vili-2s-db-81-m2-oglas-42605948
16.05.2024.,370,199500,45.472555996811,15.498693645519,66,Karlovačka,Duga Resa,Gornje Mrzlo Polje Mrežničko,2,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/okolica-karlovca-stan-novogradnji-66.5-m2-1s-db-oglas-42605947
16.05.2024.,282,210000,45.473540561003,15.496609447885,70,Karlovačka,Duga Resa,Gornje Mrzlo Polje Mrežničko,2,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/okolica-karlovca-1s-db-70-m2-urbanoj-vili-9-stambenih-jedinica-oglas-42605946
16.05.2024.,334,249500,45.472668846833,15.498764868843,83,Karlovačka,Duga Resa,Gornje Mrzlo Polje Mrežničko,3,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/okolica-karlovca-stan-71.5-m2-2s-db-luksuznoj-novogradnji-oglas-42605944
16.05.2024.,312,231500,45.474166994272,15.501083267714,77,Karlovačka,Duga Resa,Gornje Mrzlo Polje Mrežničko,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/karlovac-okolica-1s-db-urbanoj-vili-229-m2-okucnice-oglas-42605942
16.05.2024.,469,254000,45.472304473313,15.498614838463,84,Karlovačka,Duga Resa,Gornje Mrzlo Polje Mrežničko,2,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/karlovac-okolica-stan-79-m2-1s-db-oglas-42646521
